"SNPnames" "Corr.All" "FST.All" "s_high" "SNPIncluded" "He.LS" "He_samp" "log.bf" "rho" "xtx" "TW.Zscore" "Md" "Hd_cov" "Kd_cov" "Nd_cov"
"1364586132_519" 0.157990360705754 0.0842593041400284 0 TRUE 0.449340044601713 0.46355 -1.1786371579614 -0.01735 31.537 0.150326 1.26704191359291 1.35046840135583 4.44378217515997 0.097211663154724
"1364692577_378" 0.00825247808346599 0.0238594787713229 0 TRUE 0.38514792992317 0.361311111111111 -1.25941627139288 0.049131 33.135 1.32336 0.726931950337437 1.33715054869676 5.34245556408995 0.107305613818328
"1364616333_178" 0.571819765992819 0.0176541095330751 0 TRUE 0.257207507376504 0.26195 -1.04776954984909 0.054788 35.482 1.65061 0.818454808274299 1.53317641427255 8.24165801013137 0.243655399555953
"1364657865_907" 0.393405168505364 0.104974450853195 0 TRUE 0.347796162578721 0.329861111111111 -1.11648619328832 0.0077583 34.98 0.364105 1.0204056747297 1.34093746175384 4.98970990722133 0.149939610694769
"1364587131_381" -0.133204922542991 0.055149700518004 0 TRUE 0.119638944890834 0.149994444444444 -1.32789290185446 -0.038546 32.986 0.948214 0.696116426441174 1.3355876008 5.53277198940324 0.102958429681758
"1364601070_776" -0.361506342942518 0.0880457268180639 0 TRUE 0.140873786691646 0.118644444444444 -1.20334935976681 -0.11717 35.178 1.04646 1.79733544766289 2.01829481938396 9.59253799110435 0.250662370138846
"1364603426_481" 0.456340134836931 0.0191858507835747 0 TRUE 0.160292159852599 0.193194444444444 -1.2198771916245 -0.037316 35.747 0.0211051 1.5633661503241 1.70010803804074 6.75744708752947 0.139360680335925
"1364654477_857" -0.519422363371072 0.0219808501445491 0 TRUE 0.315364735648162 0.363061111111111 -1.07892248363995 -0.016741 31.379 2.01353 1.12231667095058 1.57893560412028 6.5692250767172 0.0956456269609366
"1364567020_364" -0.0211875791045455 0.023400852011398 0 TRUE 0.309637084304221 0.293061111111111 -1.3247625725604 -0.018746 30.974 0.436407 0.984651095837491 1.2451495412002 4.29658630941232 0.0788733547187375
"1364593937_240" -0.109701008967204 0.0662488311880128 0 TRUE 0.477425549302247 0.4758 -1.21569659675304 0.037984 34.625 1.64842 0.81107916183696 1.51181511079117 7.04498714888308 0.140989840173611
"1364630437_970" -0.148581422480124 0.147799791078974 0 TRUE 0.441624741710012 0.45195 -1.17176558534896 -0.065212 40.698 0.818186 2.50782060832427 2.61314118590158 11.6223658723828 0.22965312739825
"1364593921_599" 0.125668582201976 0.0703097527648463 0 TRUE 0.190099542638488 0.17195 -1.23678920798293 -0.015657 37.017 0.587605 1.33460744096995 1.60613966802251 5.94553892615078 0.134452995565509
"1364632270_387" -0.395898863994174 0.014719533662384 0 TRUE 0.457512399428334 0.449861111111111 -1.32213765504521 0.0071822 30.189 1.12416 0.971196496598383 1.34775982774747 4.96332584802479 0.121285063623445
"1364577882_870" 0.168017465709408 0.0196245230986255 0 TRUE 0.187087750547765 0.200977777777778 -1.11372365487776 -0.031626 33.982 0.014178 1.42895528696127 1.5874697504031 7.17402882032653 0.106016896298889
"1364638789_764" -0.376320649726537 0.0573358883309148 0 TRUE 0.323136472723716 0.345061111111111 -0.785076715105103 -0.016058 35.202 2.92895 1.65459591362374 2.11179952325346 11.164477424971 0.247399353474762
"1364583806_127" -0.297015645545241 0.0269555652375944 0 TRUE 0.15094921353941 0.135911111111111 -0.672150845094792 -0.013435 33.933 2.18056 1.06352952235007 1.74809203287919 10.1931618010002 0.235847550051936
"1364615444_492" -0.425766988548065 0.147838406765626 0 TRUE 0.379417180830816 0.392661111111111 -1.05228696856442 -0.11088 42.139 1.1848 3.12783570133625 3.21080767428178 13.5354038278562 0.338910625942811
"1364605779_171" -0.302730708211295 0.0463959187835512 0 TRUE 0.241714125387194 0.259644444444444 -1.23213202966825 -0.011154 32.114 0.505517 0.79866331858253 1.16065783718818 3.67940002693212 0.0882172566069203
"1364633140_131" -0.0837068615752687 0.0964500415980957 0 TRUE 0.193647100175983 0.15555 -1.30015360566673 0.013877 35.859 1.59165 1.07590480314166 1.68837331009756 8.01909760553364 0.0769578863633888
"1364621253_649" -0.454943080045097 0.0307723090217764 0 TRUE 0.468643597315774 0.461727777777778 -1.08096376935049 -0.057266 29.456 3.098 2.49658154535114 2.57677810949128 10.334960586807 0.0915118003458575
"1364680420_415" -0.0102796388567686 0.0513755343341025 0 TRUE 0.476942285019084 0.47355 -1.23745647109209 0.0094514 33.861 0.302769 0.924822902324048 1.2152117555218 3.65991501880111 0.0721794333139238
"1364660590_644" -0.262611690882862 0.0394798775244562 0 TRUE 0.32597412855995 0.305727777777778 -1.24696110742373 0.0046601 34.101 0.648165 0.609260400575671 1.19119828275493 4.05802340621163 0.114083502277253
"1364579284_138" 0.0233410378607613 0.0183669027482738 0 TRUE 0.199521545991205 0.1638 -0.993149039675728 0.029394 33.002 1.28021 0.483659477830699 1.28572564364696 6.94594421880818 0.235607438673903
"1364602838_69" -0.197917669641402 0.0816133757917904 0 TRUE 0.174047190196294 0.158311111111111 -1.26925808814998 -0.021823 35.678 0.0884407 1.41222661818245 1.57508046750156 5.86947978089204 0.0836907476001857
"1364653872_290" -0.0523686289343692 0.0593804377537914 0 TRUE 0.466010479679033 0.465327777777778 -1.22390201802959 0.025472 31.844 0.844973 0.673160327410234 1.15029961694057 3.80619155704871 0.120872791506419
"1364590512_709" 0.111505910001808 0.0187429610798546 0 TRUE 0.445354082199367 0.452977777777778 -1.21690433088404 0.041368 29.415 0.00843655 1.81457884249294 1.72131837257586 6.30676949633768 0.110145624260707
"1364711209_140" 0.381716592948584 0.0195419274709957 0 TRUE 0.247011353988908 0.250311111111111 -1.20362690414008 0.058179 31.839 0.61818 1.07918238471533 1.24938973845578 3.96950385966761 0.0854498377111225
"1364569584_421" -0.28670720216585 0.06029674042144 0 TRUE 0.492021354090026 0.49155 -0.732476283614539 -0.12592 35.435 6.30005 5.50288350433609 5.50252548236815 20.4331163208625 0.558334576283885
"1364581580_673" -0.253341950964161 0.0210653692416951 0 TRUE 0.484619277713354 0.490661111111111 -1.04217250917024 0.035572 29.764 0.677526 1.50024018868771 1.57381255999707 6.99456654338698 0.086904014612869
"1364589962_776" -0.453852511687281 0.0556540709636688 0 TRUE 0.390012960023186 0.4032 -0.688076691231638 -0.093863 32.354 3.64212 2.77817583998005 2.82536233389138 12.0816756738943 0.312150558440845
"1364601507_850" -0.0555907849779659 0.111982113426257 0 TRUE 0.499507854131323 0.49955 -1.3410256334382 -0.10427 35.737 3.64698 3.40829124081209 3.51442346072824 15.8260759665974 0.452830425880793
"1364644331_27" -0.158774236509692 0.019892432457282 0 TRUE 0.491035335593086 0.48555 -1.13970392733445 0.008325 29.18 0.694729 1.43583287941913 1.51730711485533 5.90993344515429 0.105271725913582
"1364609333_310" -0.229975030199368 0.0267876209500364 0 TRUE 0.478753372025345 0.4758 -1.30260499415882 -0.070401 32.522 2.35572 1.78848476048851 2.09048425229693 10.6291176048049 0.289160755564201
"1364619947_590" -0.0323246532728411 0.0125874758833982 0 TRUE 0.469066073882514 0.478644444444444 -1.13848948495554 -0.087733 32.026 3.74484 3.07095511738751 3.0840774909605 11.3810670836418 0.260130760772919
"1364615536_240" 0.114219102971895 0.0526576100324427 0 TRUE 0.498323415008968 0.498394444444444 -1.25816321381402 -0.017095 36.449 0.471781 1.27170694070163 1.53496008410747 5.45326774323373 0.102573777162224
"1364626701_530" -0.554070915597948 0.0500816320497748 0 TRUE 0.366924666488286 0.3848 -0.717763191334897 -0.046168 32.684 3.43936 2.31735457415445 2.4866518652502 10.7395060132483 0.242601064067553
"1364624379_680" -0.229649570000668 0.0773968365699561 0 TRUE 0.485418301798464 0.48195 -1.27051932736276 -0.026495 37.119 2.25353 1.8504045048351 2.24475411242739 9.56315941246983 0.115572861255596
"1364631563_702" 0.154805828611965 0.0317501487747157 0 TRUE 0.499178759049251 0.497061111111111 -0.875560989443474 -0.045517 29.541 0.683969 1.80828136643051 1.92824914210297 9.62254704693846 0.19270576879955
"1364661711_760" 0.418653315949003 0.0323212175065972 0 TRUE 0.393177426884178 0.414577777777778 -1.29552345556014 -0.043885 30.517 1.01258 1.00067212335171 1.40651849191209 5.97074659631416 0.149348390608666
"1364617010_625" -0.151796253087109 0.0142928594035897 0 TRUE 0.487666823682689 0.4872 -1.24581990952523 0.010941 28.121 1.5802 1.6805708783516 1.88508961265873 9.96335881460621 0.187037958341457
"1364663655_429" 0.00175339855667331 0.0617109203451801 0 TRUE 0.293791534472999 0.279994444444444 -1.22144359714167 0.09051 35.793 1.2082 1.28239652029447 1.63957023115123 6.81731713906675 0.0652978298433652
"1364617141_599" -0.0228271273043915 0.110100838490737 0 TRUE 0.497556918391104 0.499444444444445 -1.11506310289614 0.040546 33.814 0.715432 0.711276968981682 1.20846161718023 4.65721622665888 0.151791826055693
"1364621765_929" -0.133036695593551 0.0523666978635628 0 TRUE 0.487574698722064 0.467911111111111 -1.24470459001974 -0.017161 32.574 1.6216 0.726651678155604 1.4176369991034 5.76302625720582 0.128309542946836
"1364670846_407" 0.465477056552528 0.0371016654908675 0 TRUE 0.282188972282276 0.297327777777778 -1.27870887092475 -0.036195 34.515 0.925921 0.797478179050469 1.38718131280432 5.60179410737197 0.105462190307576
"1364620192_572" 0.407184791652873 0.0272730379595399 0 TRUE 0.140917052894259 0.149994444444444 -1.2583127601914 0.060587 32.361 0.740494 0.956131856504444 1.24499521587923 4.2179322937788 0.0985960934189323
"1364662989_707" 0.106847492839522 0.0674087459116491 0 TRUE 0.493016153576953 0.484977777777778 -1.34600645887116 0.050763 30.206 0.944036 1.21259174647568 1.43081683054904 6.00874654917246 0.174203932534921
"1364580250_116" -0.257563123592996 0.0461896572508273 0 TRUE 0.499923129194751 0.4992 -1.30540357478095 0.050072 34.839 0.930586 0.851732322051505 1.38502684998728 5.84378656745641 0.162048289634241
"1364664154_727" -0.0616650806794373 0.0399791323317528 0 TRUE 0.160577711096598 0.13875 -1.18607224801537 -0.040712 34.963 1.21162 0.831650127508691 1.46190255518751 6.30591822370844 0.142701957433802
"1364607316_119" 0.580041538444451 0.0461765095502372 0 TRUE 0.448543122531452 0.456977777777778 -1.29389697875003 -0.0026087 33.462 1.32547 0.497729464923071 1.34157378750236 5.65048101962142 0.140188237017281
"1364703187_393" 0.357590005997316 0.0344121445554204 0 TRUE 0.389254225321528 0.375 -1.27471740715931 0.053828 34.847 1.60646 1.02274882498072 1.60093014524352 7.56548253080132 0.089355971631236
"1364606444_794" -0.294816142270607 0.0221250788005413 0 TRUE 0.493902474261149 0.4928 -0.870567925844426 -0.052433 29.768 1.8654 1.64886781861104 1.91565243258216 8.85343387326486 0.146679854151371
"1364593385_244" 0.178692931720829 0.0174259856591703 0 TRUE 0.149774460429255 0.141577777777778 -0.982132281036494 -0.067476 31.386 1.2986 1.23482442226219 1.59431007298711 7.66015028795249 0.149399053576269
"1364595629_939" 0.229356219983105 0.0195350409180376 0 TRUE 0.269769258890164 0.2262 -1.25296127065201 0.082272 32.423 0.228318 1.47224455433979 1.48204804135345 4.99357795453903 0.128871146186274
"1364623993_56" 0.0141438886505224 0.0199501317632411 0 TRUE 0.106085410728482 0.115727777777778 -1.34842157365622 0.044236 37.096 1.13569 1.36786004795482 1.78881658866268 8.94285922066842 0.219102743851575
"1364656374_836" -0.114421141422868 0.0138315476486939 0 TRUE 0.253465577790413 0.23355 -1.21621786872971 -0.061706 30.984 1.16407 1.08226962310609 1.4782679136185 6.23362861868917 0.113367915347075
"1364645566_733" -0.255712481247241 0.0321705775444126 0 TRUE 0.444711974759252 0.447727777777778 -1.21931552936309 -0.029848 29.819 2.06577 1.53716532201501 1.81492802576144 7.51197043307685 0.074963998198718
"1364568249_78" -0.178796978265909 0.0630821682418016 0 TRUE 0.163802509878337 0.18 -1.36169048829808 0.014868 37.804 0.305413 1.69633524498378 1.84645696463872 7.1552722608718 0.126842720426798
"1364606131_565" -0.406667408964464 0.024062667584844 0 TRUE 0.231502150908825 0.231111111111111 -0.876998186693976 -0.0070535 32.539 1.97743 0.904096385636668 1.55517147076721 7.9003464780024 0.120710241236972
"1364617603_138" 0.203624786541802 0.0379615007017279 0 TRUE 0.489196559205494 0.4902 -1.03865485477857 0.037991 33.282 0.434628 1.05769213338302 1.3117484682427 5.24224359122725 0.100409168162534
"1364598098_809" 0.31265718050614 0.0835991708800759 0 TRUE 0.12959873279162 0.15555 -1.22469544961047 0.12861 36.422 1.85085 1.94830744870076 2.16868625032081 9.32783558725438 0.171543905676791
"1364578169_914" 0.546022105721584 0.0314422707789424 0 TRUE 0.1361002225725 0.152777777777778 -1.20085940990528 0.0063439 35.544 0.0179722 1.39656507593536 1.55644226844271 6.26755633590982 0.0788047763180833
"1364652002_136" 0.190481744740507 0.126356031225899 0 TRUE 0.498447032175283 0.499061111111111 -1.00340515440798 0.1758 43.346 2.43589 3.49556347852159 3.63362581790375 14.0373721606064 0.256394062794823
"1364611576_879" 0.379393604937865 0.0364557627337875 0 TRUE 0.423832386235671 0.413194444444444 -1.18071276886758 0.012465 31.768 2.05334 1.13407556558074 1.60196333422015 6.75739186598142 0.156919772205258
"1364634648_487" -0.0520417632981946 0.107302079405026 0 TRUE 0.163454020449246 0.1638 -1.2980609078853 0.057156 38.987 0.325191 2.00063081579618 2.10225476409854 7.87785452077898 0.145862243331637
"1364624096_289" 0.353691560828118 0.0261626869541303 0 TRUE 0.148135863478795 0.1302 -1.16556022084507 -0.10707 36.941 0.514044 2.07349965692267 2.1620507349319 8.21532924484153 0.0552607497756752
"1364648395_264" -0.455130652471734 0.0872214303912952 0 TRUE 0.362359360074116 0.339444444444444 -1.19421378383881 0.012196 37.005 1.28775 1.08020715821876 1.63106374974333 7.44069422214485 0.179040857566344
"1364672472_550" 0.556607016209561 0.0569925770721101 0 TRUE 0.498374813336101 0.4982 -1.15198340302184 0.10949 30.388 2.16983 2.08782447129496 2.12129359329075 7.75235191070293 0.139545678556345
"1364590155_466" 0.100513342502894 0.0856520462726945 0 TRUE 0.492331437101501 0.497061111111111 -1.14285453173656 0.039096 37.839 0.0728398 1.7862383386849 1.90785040981771 8.14340767027473 0.185057631375786
"1364618843_489" -0.00789372499598747 0.0752500022052062 0 TRUE 0.136924996477145 0.141577777777778 -1.31406130650574 0.0077513 38.044 0.463148 1.65505009508202 1.8304506117308 6.96515837587475 0.144737439327462
"1364574154_70" -0.462916548128269 0.0455051435720708 0 TRUE 0.117063099167624 0.141577777777778 -1.27458662265002 -0.021486 33.496 0.879011 0.526584330917971 1.24379878718404 4.68625331771058 0.16249205403299
"1364650974_766" -0.265774864798768 0.0478943835450264 0 TRUE 0.280530252745819 0.30155 -0.855021261979969 -0.016163 34.323 2.91341 1.65858397040381 2.07209609923115 10.5186365270772 0.234109653309864
"1364617771_727" 0.056832512513542 0.0460451469050269 0 TRUE 0.491801296317008 0.491111111111111 -0.847314243963214 -0.063884 31.039 2.54006 1.83015947611944 2.05520941365609 8.56721253076213 0.208889285721609
"1364613794_908" 0.0777689114483985 0.0409091770215127 0 TRUE 0.22264601967743 0.231111111111111 -1.21390193004515 0.18824 34.937 2.63644 2.92689583038453 2.95835173155688 13.3703187313988 0.234374767656223
"1364604166_963" 0.360710630534766 0.0265642930867946 0 TRUE 0.418773386135712 0.42 -1.28380460704444 0.03959 33.371 0.149863 1.14672111626583 1.27739251261492 3.84313666696937 0.0845576586638747
"1364567586_914" -0.43294081108042 0.0356436186367271 0 TRUE 0.494920965491353 0.498577777777778 -1.16091808913169 0.10464 30.277 0.383368 1.94792740142663 1.94034069863054 10.3188256076625 0.347238350442598
"1364626311_991" -0.484235826925649 0.0193770972870961 0 TRUE 0.244227667220035 0.193194444444444 -1.27009850718525 -0.0055758 34.736 0.11306 1.1983232244497 1.39752780303901 4.78850348465792 0.0810897687520115
"1364577809_348" 0.0178152691038863 0.031635705627179 0 TRUE 0.451087389149817 0.459861111111111 -1.18062060110791 0.049878 34.195 1.5872 0.770921054951708 1.44513264070123 6.3950813820761 0.142231633974115
"1364581171_371" -0.12007559470261 0.0840964817258515 0 TRUE 0.386601619826093 0.38955 -1.2668749895236 -0.051849 37.256 1.22616 1.54668714591123 1.91303620210745 8.74950727524189 0.191618828969198
"1364587407_123" -0.0579589446638745 0.0574647763242007 0 TRUE 0.495355400679811 0.48875 -1.25012460882488 0.023219 29.317 0.226378 1.57595767037955 1.50889755435155 4.81859368739972 0.0722603032571808
"1364571051_260" -0.0423173898637919 0.0269219006592361 0 TRUE 0.439812951863091 0.443327777777778 -1.19354867675274 0.040653 31.263 0.0845301 1.44522514496403 1.38254158545971 4.06291317903724 0.0248273694967841
"1364598220_359" -0.0381171767005499 0.0661987011063571 0 TRUE 0.484190275764009 0.47795 -0.990676606618987 -0.058823 32.428 3.61332 2.6707500459416 2.73030990467323 9.83515045729618 0.228854579587124
"1364570593_591" -0.331562563187757 0.120296687004699 0 TRUE 0.463290615460881 0.44555 -0.854058130423878 -0.16154 36.108 2.60211 2.75383722265806 2.87852033705293 14.632664099876 0.414060055758006
"1364621561_558" 0.525406910900082 0.0513922279702552 0 TRUE 0.488631725315155 0.488244444444444 -1.04784227447267 0.072246 31.844 1.39741 1.12592579592659 1.46538561713272 6.54474307463307 0.201213262916366
"1364619375_293" 0.256488977251718 0.0453408046996388 0 TRUE 0.0889368462448301 0.0889777777777778 -1.08070219973521 0.18945 36.267 0.339152 2.62750988736461 2.69532015323038 14.9777859939307 0.400947787121895
"1364596556_287" -0.116015825479706 0.0193176656669913 0 TRUE 0.178396496165999 0.149994444444444 -1.31160687724924 -0.066898 34.745 0.870251 1.19701943129001 1.60156355850194 7.17108460911832 0.070705969408334
